date,tempmax_C,tempmin_C,precip_mm,humidity_pct,windspeed_kmh
2025-01-01,2.3,0.5,4.498,93.3,13.0
2025-01-02,1.2,-3.6,1.685,74.1,11.7
2025-01-03,-3.9,-9.6,0.253,65.7,9.7
2025-01-04,-9.6,-12.6,2.31,71.3,9.7
2025-01-05,-9.8,-13.2,1.271,61.2,13.1
2025-01-06,-9.8,-14.8,0.004,67.1,9.4
2025-01-07,-6.5,-10.3,3.876,75.6,11.4
2025-01-08,-9.5,-14.3,3.985,75.1,7.9
2025-01-09,-6.5,-12.0,1.002,69.6,9.8
2025-01-10,-5.8,-10.5,0.003,66.0,14.9
2025-01-11,-4.7,-8.2,1.567,79.1,9.4
2025-01-12,-3.8,-8.7,0.087,72.2,15.0
2025-01-13,-0.8,-5.0,4.798,90.3,7.9
2025-01-14,-1.9,-5.7,1.64,79.0,11.6
2025-01-15,-5.5,-9.2,0.0,67.6,9.5
2025-01-16,-3.9,-9.4,0.342,75.7,7.7
2025-01-17,-0.7,-7.2,0.256,83.1,9.5
2025-01-18,2.8,-0.4,5.468,78.4,9.8
2025-01-19,0.1,-10.0,0.259,72.6,9.6
2025-01-20,-10.8,-16.4,0.257,56.2,13.0
2025-01-21,-10.9,-14.7,0.012,64.0,9.7
2025-01-22,-9.5,-15.6,0.006,53.7,11.2
2025-01-23,-6.1,-10.1,1.32,74.0,9.4
2025-01-24,-7.3,-12.9,0.261,66.2,11.2
2025-01-25,-4.0,-15.4,0.009,68.4,11.3
2025-01-26,-0.2,-5.4,1.082,66.8,11.5
2025-01-27,1.9,-4.8,0.704,63.4,18.8
2025-01-28,-1.6,-14.8,3.395,64.7,13.3
2025-01-29,-8.4,-14.4,4.146,79.3,14.9
2025-01-30,-9.4,-18.5,0.258,63.8,9.6
2025-01-31,-3.5,-11.0,0.416,77.5,13.2
2025-02-01,-8.2,-16.5,0.509,54.1,16.7
2025-02-02,-11.5,-18.6,0.503,65.2,11.2
2025-02-03,-0.3,-11.2,6.777,90.4,9.5
2025-02-04,-2.6,-11.9,0.001,61.4,13.2
2025-02-05,-12.7,-16.7,0.511,60.3,11.1
2025-02-06,-3.8,-15.0,6.555,84.6,11.3
2025-02-07,0.1,-7.2,0.973,67.8,13.4
2025-02-08,-4.9,-9.0,0.006,64.8,12.9
2025-02-09,-3.7,-8.5,1.977,77.2,11.2
2025-02-10,-5.5,-9.9,0.09,54.7,13.0
2025-02-11,-4.1,-10.4,0.554,60.4,15.0
2025-02-12,-11.2,-16.4,0.26,55.1,13.1
2025-02-13,-3.6,-12.1,25.779,86.7,16.8
2025-02-14,-7.0,-12.0,0.256,58.4,8.0
2025-02-15,-8.2,-11.7,0.579,57.8,11.3
2025-02-16,-9.5,-10.8,26.574,86.8,21.0
2025-02-17,-9.2,-14.1,2.834,67.1,11.8
2025-02-18,-12.8,-15.1,0.253,61.3,9.5
2025-02-19,-10.2,-17.0,0.253,62.8,9.6
2025-02-20,-7.1,-14.2,0.001,66.9,11.2
2025-02-21,-7.5,-11.0,0.257,65.1,11.5
2025-02-22,-2.1,-12.0,0.001,66.7,13.0
2025-02-23,-0.8,-4.0,0.341,77.7,7.8
2025-02-24,6.3,-5.0,0.141,72.2,11.5
2025-02-25,6.2,2.3,2.266,76.4,11.4
2025-02-26,2.2,-2.2,0.257,69.1,11.3
2025-02-27,1.0,-2.2,6.517,84.3,9.3
2025-02-28,1.7,-9.3,1.642,61.5,13.4
2025-03-01,2.8,-12.1,7.537,82.1,13.0
2025-03-02,-13.1,-19.1,0.51,56.6,11.5
2025-03-03,-5.0,-16.1,0.0,56.7,11.0
2025-03-04,2.3,-5.7,1.896,76.9,7.7
2025-03-05,8.8,0.7,6.439,92.1,11.2
2025-03-06,8.0,-4.2,0.597,80.8,13.4
2025-03-07,0.0,-8.1,0.509,59.5,11.6
2025-03-08,-2.1,-7.2,0.0,49.6,11.6
2025-03-09,1.8,-5.2,0.875,60.5,9.6
2025-03-10,2.2,-4.9,2.291,81.1,11.2
2025-03-11,12.3,-0.2,0.311,61.5,38.2
2025-03-12,-1.3,-6.8,0.002,47.6,9.6
2025-03-13,5.3,-8.3,0.001,60.5,11.6
2025-03-14,10.6,-1.7,0.001,57.8,9.4
2025-03-15,14.7,3.8,0.0,58.8,11.3
2025-03-16,15.5,8.7,3.797,80.2,11.5
2025-03-17,12.0,-0.2,0.005,69.6,11.3
2025-03-18,6.7,-1.7,0.001,49.7,13.0
2025-03-19,18.1,-0.4,0.0,52.5,13.0
2025-03-20,18.8,7.4,0.297,47.3,15.3
2025-03-21,7.3,-1.1,0.013,54.6,11.4
2025-03-22,10.7,-5.1,1.484,60.8,15.1
2025-03-23,-1.8,-9.7,0.017,48.6,13.2
2025-03-24,3.3,-4.3,5.652,73.9,11.4
2025-03-25,4.0,0.5,1.275,82.8,11.4
2025-03-26,3.9,-0.1,0.254,74.6,9.6
2025-03-27,7.0,-0.9,0.805,51.1,11.2
2025-03-28,4.8,-4.1,0.0,52.2,13.0
2025-03-29,0.9,-5.1,1.597,57.4,15.1
2025-03-30,1.8,-2.0,17.324,78.1,11.3
2025-03-31,14.3,1.9,10.594,92.5,9.5
2025-04-01,1.5,-3.2,0.003,52.7,16.8
2025-04-02,1.1,-6.0,0.002,44.4,13.1
2025-04-03,17.2,-0.1,27.374,81.1,13.3
2025-04-04,10.4,4.0,0.0,50.6,15.0
2025-04-05,6.7,1.0,8.67,74.3,13.3
2025-04-06,7.8,3.1,3.84,68.6,11.5
2025-04-07,7.4,-0.1,0.0,40.3,9.4
2025-04-08,3.3,-4.6,6.402,79.9,13.1
2025-04-09,1.1,-7.1,0.257,55.3,11.4
2025-04-10,6.5,-1.3,0.0,48.3,9.4
2025-04-11,6.9,1.9,1.184,81.0,7.6
2025-04-12,9.5,3.5,0.084,78.3,11.3
2025-04-13,13.9,4.8,0.004,63.2,14.9
2025-04-14,15.8,3.3,0.257,39.8,9.4
2025-04-15,13.3,5.7,3.774,63.2,15.2
2025-04-16,5.4,0.7,2.751,79.8,11.4
2025-04-17,9.4,0.0,0.0,45.6,15.0
2025-04-18,15.0,3.3,0.0,39.7,11.3
2025-04-19,19.2,10.9,4.456,77.0,11.5
2025-04-20,12.2,2.7,0.0,42.7,14.9
2025-04-21,13.1,2.8,5.216,43.8,9.6
2025-04-22,10.9,7.9,2.351,68.9,11.3
2025-04-23,14.0,5.7,0.0,53.4,11.3
2025-04-24,17.4,5.3,0.001,50.8,11.1
2025-04-25,15.7,7.8,0.0,54.0,13.1
2025-04-26,11.2,6.5,10.484,87.4,13.1
2025-04-27,16.6,1.6,15.309,73.3,16.7
2025-04-28,20.9,11.4,0.0,31.5,14.7
2025-04-29,23.6,12.2,2.764,48.8,13.2
2025-04-30,17.9,1.9,0.253,51.2,11.7
2025-05-01,15.4,3.3,0.0,42.8,9.4
2025-05-02,21.5,10.0,4.687,72.8,13.4
2025-05-03,14.8,9.6,0.0,63.3,7.7
2025-05-04,19.4,9.5,0.0,58.3,9.4
2025-05-05,22.7,9.2,0.0,45.2,13.2
2025-05-06,22.6,13.3,5.211,77.2,11.4
2025-05-07,19.7,10.9,0.0,72.0,16.7
2025-05-08,10.7,6.5,0.001,72.7,13.2
2025-05-09,8.4,5.8,8.183,89.7,13.1
2025-05-10,17.7,7.0,7.619,81.9,13.1
2025-05-11,17.2,4.0,0.0,39.9,16.7
2025-05-12,18.8,10.8,0.0,37.2,13.1
2025-05-13,25.9,11.8,0.0,42.0,9.5
2025-05-14,26.2,15.8,0.0,53.4,11.2
2025-05-15,25.9,18.6,0.0,62.2,9.5
2025-05-16,27.7,17.9,8.097,71.1,11.3
2025-05-17,20.0,15.0,17.168,91.1,9.8
2025-05-18,15.1,7.9,11.009,88.8,13.1
2025-05-19,10.1,6.8,1.75,74.6,14.9
2025-05-20,11.8,6.5,0.0,71.2,13.1
2025-05-21,17.2,9.0,0.256,67.8,11.4
2025-05-22,11.9,8.9,0.915,70.1,9.7
2025-05-23,9.4,7.6,5.399,86.0,9.5
2025-05-24,10.9,6.6,3.768,86.6,9.4
2025-05-25,17.0,8.6,0.027,70.5,11.3
2025-05-26,21.8,10.9,1.015,62.7,16.5
2025-05-27,25.8,12.6,0.0,49.3,11.2
2025-05-28,26.9,15.3,0.0,37.2,11.1
2025-05-29,20.8,15.8,0.004,67.9,9.5
2025-05-30,21.4,14.9,0.0,69.8,11.4
2025-05-31,17.8,10.4,11.725,80.6,16.8
